what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314080299796
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314080300593
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314080363640
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314081020765
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314081078703
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314081079718
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314081080140
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314081080781
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314081082656
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314082376625
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineStart",1314082646015
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineStart",1314082654796
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1314082655031
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineStart",1314082659515
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1314082664546
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1314082667078
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineEnd",1314082667593
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1314082674031
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1314082675984
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1314082678562
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314082692031
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314082692531
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordNext",1314082695828
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordNext",1314082696000
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1314082697546
