what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314258455484
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314258459421
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314258465093
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314258489906
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314258495468
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314258495468
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314258495593
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314258510609
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314258515812
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314258515828
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314258515937
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314258636140
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314258638296
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314258641734
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.toggleShowWhitespaceCharacters",1314258650796
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.toggleShowWhitespaceCharacters",1314258651656
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1314258663328
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314258668984
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314258676250
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314258681218
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314258688515
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314258693515
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314258708937
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314258787312
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314258788843
