what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314083355515
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314083356203
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314083357765
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314083361281
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314083362687
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314083365640
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314083367062
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314083375734
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314083377015
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314083387171
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314083391734
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1314083394890
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1314083397843
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1314083398062
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordPrevious",1314083400203
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordPrevious",1314083402234
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordPrevious",1314083404203
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1314083406000
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineEnd",1314083406250
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1314083406578
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1314083406921
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1314083407281
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1314083411468
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1314083413718
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1314083418000
