what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314085102890
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314085102984
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314085120734
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314085122562
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314085145890
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314085147031
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314085147453
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314085148640
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314085150031
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314085205031
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314085249390
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314085870390
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314085871250
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314085881328
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314085885000
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314085898234
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314085912781
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314086031687
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314086032140
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314086033140
closed,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314086033281
stopped,bundle,org.eclipse.mylyn.ide.ant,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.ide.ant",1314086033546
stopped,bundle,org.eclipse.ant.ui,3.4.0.v20090520,"org.eclipse.ant.ui",1314086033578
stopped,bundle,org.eclipse.compare.win32,1.0.0.I20090430-0408,"org.eclipse.compare.win32",1314086033593
stopped,bundle,org.eclipse.mylyn.java.tasks,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.java.tasks",1314086033593
