what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1314258798234
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314258799640
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314258806140
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314258806156
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314258806265
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314259388828
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314259388906
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314259394281
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314259398375
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314259399921
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314259614187
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314259615890
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314259616187
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314259617734
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314259619375
closed,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314259619859
stopped,bundle,org.eclipse.mylyn.ide.ant,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.ide.ant",1314259620390
stopped,bundle,org.eclipse.ant.ui,3.4.0.v20090520,"org.eclipse.ant.ui",1314259620406
stopped,bundle,org.eclipse.compare.win32,1.0.0.I20090430-0408,"org.eclipse.compare.win32",1314259620437
stopped,bundle,org.eclipse.mylyn.java.tasks,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.java.tasks",1314259620437
stopped,bundle,org.eclipse.mylyn.java.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.java.ui",1314259620437
stopped,bundle,org.eclipse.jdt.junit,3.5.0.v20090526-2000,"org.eclipse.jdt.junit",1314259620437
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.200.v20090528-1135,"org.eclipse.jdt.apt.ui",1314259620453
stopped,bundle,org.eclipse.jdt.debug.ui,3.4.0.v20090527,"org.eclipse.jdt.debug.ui",1314259620453
stopped,bundle,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui",1314259620578
