what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1314324803734
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1314324813140
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1314324814046
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1314324814546
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1314324821765
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1314324822000
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1314324937765
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1314324941031
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1314324942890
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1314324943218
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314324944218
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314324944734
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314324945656
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314325044812
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1314325111390
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1314325152593
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1314325153796
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1314325155656
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1314325157390
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1314325158906
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314325248953
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314325440875
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314325446875
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314325864359
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314325942078
