what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314084444937
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314084445046
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314084446968
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314084452765
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314084544312
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1314084554609
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314084555046
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314084603578
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314084784578
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314084785234
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314084992015
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314084997906
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314084997906
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314084998031
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314085017359
activated,view,org.eclipse.mylyn.tasks.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1314085018125
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314085018953
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314085072984
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314085073609
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314085074093
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314085094265
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314085094265
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314085094375
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314085102531
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314085102890
