what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314319513953
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314319935578
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314319965718
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314320014140
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314320109421
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314320171031
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314320356484
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314320439671
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314320529187
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314320553046
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1314320554531
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314320556906
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314320559187
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1314320568921
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314320570500
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314320581046
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314320581171
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314320581250
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314320582609
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314320583093
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314320583640
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1314320588187
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1314320588421
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1314320590171
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1314320590984
