what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1314083982093
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314083983109
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314083986468
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314083993843
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314083934593
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314083938812
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314083940937
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1314083948406
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1314083952296
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1314083953234
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1314083953703
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1314083954078
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1314083954296
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1314083955281
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordNext",1314083959312
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordNext",1314083959640
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1314083963453
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314083971062
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314083972093
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1314083973703
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314083975203
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314083977562
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1314083979703
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1314083980796
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314083983750
