what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1313987787687
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313987787687
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313987787765
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1313987788109
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1313987788359
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1313987788625
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1313987788875
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1313987788875
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313987788875
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313987789531
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1313987790031
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1313987790875
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313987790875
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313987790968
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1313987791578
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313987791578
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313987791875
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1313987792468
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313987792468
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313987792968
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313987794843
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313987886406
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313988088515
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313988171515
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1313988174000
