what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313999169953
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313999171593
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313999171593
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313999171640
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313999173703
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313999175703
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313999177203
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1313999177218
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1313999177578
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313999444765
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313999526578
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1313999533953
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1313999534750
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313999536921
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313999607500
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313999614015
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313999622687
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313999641906
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313999664671
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313999704312
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313999707406
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313999785578
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313999794484
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313999794953
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313999795750
