what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313991790593
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313992336625
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313992424156
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313992501718
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313993102953
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313993338562
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313993865906
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313994104578
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313994206765
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313994219343
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313994220312
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313994220312
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313994220703
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313994584468
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313994585296
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313994585296
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313994585421
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313994597218
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313994598328
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313994965421
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313995116250
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313995706468
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313995706937
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313995706937
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313995707078
