what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1314149446859
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1314149448421
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1314149449703
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1314149450343
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1314149450796
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1314149451125
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1314149451500
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1314149451796
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordNext",1314149452140
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1314149452640
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1314149454734
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1314149457750
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1314149459500
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1314149464718
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1314149465218
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314149476843
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314149547203
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314149583406
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314149776062
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314149810734
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314149810734
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314149810843
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314149900843
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314149901109
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314149901109
