what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314317880453
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314317880546
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314318096562
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314318158015
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314318292031
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314318369515
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314318369515
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314318369625
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314318463140
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314318467140
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314318467140
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314318467250
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314318535203
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314318536640
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314318536640
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314318536781
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314318851765
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314318853765
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314318853796
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314318897718
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314318897718
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314318897843
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314318920375
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314318954984
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314319512500
