what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1313998709343
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1313998711953
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1313998714375
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1313998715062
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1313998718484
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineEnd",1313998719062
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313998725906
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313998727281
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1313998732859
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313998733250
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313998736109
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313998736531
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313998762203
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313998762421
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313998762421
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313998762515
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313998772671
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313998773750
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313998804765
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313998805562
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1313998816562
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1313998821203
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1313998838078
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1313998838687
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1313998841609
