what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314254786359
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314254902484
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314254902890
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314254905031
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314254909468
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314254912671
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314254924687
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314254933125
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1314254933968
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1314254934296
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314254934890
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314254992703
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314254996578
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314254999390
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314254999765
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314255042296
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314255042625
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314255044484
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314255044906
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314255050625
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314255054593
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314255055312
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314255057843
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314255085718
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314255086218
