what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1314254567500
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314254532000
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314254536625
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314254542968
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314254580437
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314254580546
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314254581375
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314254582187
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314254619515
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314254631578
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314254633562
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314254640406
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1314254644609
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314254646562
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314254650734
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314254650828
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314254650859
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1314254653328
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1314254654171
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1314254654843
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1314254656328
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1314254660968
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1314254661734
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314254666312
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314254666328
