what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314254506312
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordPrevious",1314254507968
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314254508375
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314254510234
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314254512328
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314254517875
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1314254519859
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordNext",1314254520328
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1314254520578
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1314254521093
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314254521468
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314254522328
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314254529109
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314254536890
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314254537421
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314254543765
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1314254556468
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1314254556703
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1314254557812
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314254558484
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314254559281
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1314254560109
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1314254562390
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1314254563750
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1314254566500
