what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1314083923593
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314083923593
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314083924281
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1314083926703
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1314083928015
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1314083932359
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1314083932671
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1314083933593
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314083935125
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314083935468
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1314083935843
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314083937031
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314083938328
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1314083940031
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314083944593
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314083948750
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314083950625
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314083951437
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1314083963156
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1314083966015
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1314083966718
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1314083973859
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1314083977312
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1314083978718
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1314083980015
