what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1314060522953
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314060525093
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1314060530953
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1314060533531
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1314060535015
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.selectAll",1314060535250
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1314060535671
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314060536906
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314060609375
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314060610875
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314060612328
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314060744468
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314061073406
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314061075484
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1314061078828
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1314061080093
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1314061080296
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314061109562
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1314061117796
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1314061120515
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314061120593
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314061121375
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1314061121609
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314061133656
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1314061135375
