what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1314084168218
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314084173968
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314084174484
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1314084180531
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.selectAll",1314084180921
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1314084182828
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.selectAll",1314084183546
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1314084183859
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314084185062
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314084188046
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314084188500
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314084208875
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314084220296
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314084227734
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1314084227765
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314084263234
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314084405125
opened,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.JavadocView",1314084426234
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.JavadocView",1314084426250
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314084427265
activated,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1314084430515
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314084436812
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314084436843
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314084439578
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314084444937
